query_id,difficulty,positive_count,B0_metadata_only__hit_at_10,B1_bm25_only__hit_at_10,B2_vector_only__hit_at_10,B3_vector_postfilter__hit_at_10,B4_prefilter_vector__hit_at_10,B5_hybrid__hit_at_10,B0_metadata_only__latency_ms,B1_bm25_only__latency_ms,B2_vector_only__latency_ms,B3_vector_postfilter__latency_ms,B4_prefilter_vector__latency_ms,B5_hybrid__latency_ms,B0_metadata_only__mrr,B1_bm25_only__mrr,B2_vector_only__mrr,B3_vector_postfilter__mrr,B4_prefilter_vector__mrr,B5_hybrid__mrr,B0_metadata_only__ndcg_at_10,B1_bm25_only__ndcg_at_10,B2_vector_only__ndcg_at_10,B3_vector_postfilter__ndcg_at_10,B4_prefilter_vector__ndcg_at_10,B5_hybrid__ndcg_at_10,B0_metadata_only__recall_at_1,B1_bm25_only__recall_at_1,B2_vector_only__recall_at_1,B3_vector_postfilter__recall_at_1,B4_prefilter_vector__recall_at_1,B5_hybrid__recall_at_1,B0_metadata_only__recall_at_10,B1_bm25_only__recall_at_10,B2_vector_only__recall_at_10,B3_vector_postfilter__recall_at_10,B4_prefilter_vector__recall_at_10,B5_hybrid__recall_at_10,B0_metadata_only__recall_at_20,B1_bm25_only__recall_at_20,B2_vector_only__recall_at_20,B3_vector_postfilter__recall_at_20,B4_prefilter_vector__recall_at_20,B5_hybrid__recall_at_20,B0_metadata_only__recall_at_5,B1_bm25_only__recall_at_5,B2_vector_only__recall_at_5,B3_vector_postfilter__recall_at_5,B4_prefilter_vector__recall_at_5,B5_hybrid__recall_at_5,b4_minus_b2__recall_at_10,b4_minus_b2__recall_at_20,b4_minus_b2__mrr,b4_minus_b2__ndcg_at_10,b4_minus_b2__hit_at_10,b4_minus_b2__latency_ms,b4_minus_b3__recall_at_10,b4_minus_b3__recall_at_20,b4_minus_b3__mrr,b4_minus_b3__ndcg_at_10,b4_minus_b3__hit_at_10,b4_minus_b3__latency_ms,b5_minus_b4__recall_at_10,b5_minus_b4__recall_at_20,b5_minus_b4__mrr,b5_minus_b4__ndcg_at_10,b5_minus_b4__hit_at_10,b5_minus_b4__latency_ms,b1_minus_b2__recall_at_10,b1_minus_b2__recall_at_20,b1_minus_b2__mrr,b1_minus_b2__ndcg_at_10,b1_minus_b2__hit_at_10,b1_minus_b2__latency_ms,b2_minus_b1__recall_at_10,b2_minus_b1__recall_at_20,b2_minus_b1__mrr,b2_minus_b1__ndcg_at_10,b2_minus_b1__hit_at_10,b2_minus_b1__latency_ms,query_text,metadata_filter_text,semantic_filter_text,qrel_filter_text
vru:strong:0244,strong,2,0.0,1.0,1.0,1.0,1.0,1.0,0.020559877157211304,142.11232820525765,117.47147096320987,4.764460027217865,12.803331948816776,157.24865021184087,0.058823529411764705,0.16666666666666666,0.2,1.0,1.0,1.0,0.0,0.21840743681816416,0.23719771276929622,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.8,0.7628022872307038,0.0,-104.66813901439309,0.0,0.0,0.0,0.0,0.0,8.038871921598911,0.0,0.0,0.0,0.0,0.0,144.4453182630241,0.0,0.0,-0.033333333333333354,-0.018790275951132057,0.0,24.640857242047787,0.0,0.0,0.033333333333333354,0.018790275951132057,0.0,-24.640857242047787,Find sunny day urban accident videos on T-junction roads where the accident type is truck hits pedestrian.,"{""location"": ""urban"", ""road_type"": ""T-junction"", ""weather_light"": ""sunny day""}","{""accident_type"": ""truck hits pedestrian""}","{""accident_type"": ""truck hits pedestrian"", ""location"": ""urban"", ""road_type"": ""T-junction"", ""weather_light"": ""sunny day""}"
vru:weak:0001,weak,419,1.0,1.0,1.0,1.0,1.0,1.0,0.16952864825725555,128.71683901175857,112.78327973559499,4.81831282377243,126.09006138518453,241.39714520424604,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,0.4362115423097743,0.6410457898283652,1.0,1.0,1.0,1.0,0.0,0.0,0.002386634844868735,0.002386634844868735,0.002386634844868735,0.002386634844868735,0.014319809069212411,0.01909307875894988,0.02386634844868735,0.02386634844868735,0.02386634844868735,0.02386634844868735,0.03579952267303103,0.04295942720763723,0.0477326968973747,0.0477326968973747,0.0477326968973747,0.0477326968973747,0.002386634844868735,0.007159904534606206,0.011933174224343675,0.011933174224343675,0.011933174224343675,0.011933174224343675,0.0,0.0,0.0,0.0,0.0,13.306781649589539,0.0,0.0,0.0,0.0,0.0,121.2717485614121,0.0,0.0,0.0,0.0,0.0,115.30708381906152,-0.004773269689737469,-0.004773269689737472,-0.6666666666666667,-0.35895421017163476,0.0,15.933559276163578,0.004773269689737469,0.004773269689737472,0.6666666666666667,0.35895421017163476,0.0,-15.933559276163578,Find videos where the accident type is car hits pedestrian.,{},"{""accident_type"": ""car hits pedestrian""}","{""accident_type"": ""car hits pedestrian""}"
vru:weak:0002,weak,197,1.0,1.0,1.0,1.0,1.0,1.0,0.12969505041837692,128.68262687698007,114.63446682319045,4.779448267072439,116.69554421678185,256.9592799991369,1.0,1.0,1.0,1.0,1.0,1.0,0.3589542101716347,1.0,1.0,1.0,1.0,1.0,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.01015228426395939,0.050761421319796954,0.050761421319796954,0.050761421319796954,0.050761421319796954,0.050761421319796954,0.015228426395939087,0.10152284263959391,0.10152284263959391,0.10152284263959391,0.10152284263959391,0.10152284263959391,0.01015228426395939,0.025380710659898477,0.025380710659898477,0.025380710659898477,0.025380710659898477,0.025380710659898477,0.0,0.0,0.0,0.0,0.0,2.061077393591404,0.0,0.0,0.0,0.0,0.0,111.91609594970942,0.0,0.0,0.0,0.0,0.0,140.26373578235507,0.0,0.0,0.0,0.0,0.0,14.048160053789616,0.0,0.0,0.0,0.0,0.0,-14.048160053789616,Find videos where the accident type is ego-car hits a crossing pedestrian.,{},"{""accident_type"": ""ego-car hits a crossing pedestrian""}","{""accident_type"": ""ego-car hits a crossing pedestrian""}"
vru:weak:0003,weak,118,0.0,1.0,1.0,1.0,1.0,1.0,0.1343139447271824,120.2212581411004,113.75043028965592,5.131536163389683,117.9061671718955,237.0225740596652,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.7799082337019198,1.0,1.0,1.0,1.0,0.0,0.0,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.0,0.07627118644067797,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.0,0.16101694915254236,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.0,0.03389830508474576,0.0423728813559322,0.0423728813559322,0.0423728813559322,0.0423728813559322,0.0,0.0,0.0,0.0,0.0,4.15573688223958,0.0,0.0,0.0,0.0,0.0,112.77463100850582,0.0,0.0,0.0,0.0,0.0,119.1164068877697,-0.008474576271186432,-0.008474576271186446,-0.5,-0.22009176629808025,0.0,6.470827851444483,0.008474576271186432,0.008474576271186446,0.5,0.22009176629808025,0.0,-6.470827851444483,Find videos where the accident type is car hits cyclist.,{},"{""accident_type"": ""car hits cyclist""}","{""accident_type"": ""car hits cyclist""}"
vru:weak:0004,weak,78,0.0,1.0,1.0,1.0,1.0,1.0,0.13223383575677872,120.373603887856,113.48561896011233,4.862566012889147,117.6219480112195,238.38895978406072,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.0,0.2564102564102564,0.2564102564102564,0.2564102564102564,0.2564102564102564,0.2564102564102564,0.0,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,4.136329051107168,0.0,0.0,0.0,0.0,0.0,112.75938199833035,0.0,0.0,0.0,0.0,0.0,120.76701177284122,0.0,0.0,0.0,0.0,0.0,6.887984927743673,0.0,0.0,0.0,0.0,0.0,-6.887984927743673,Find videos where the accident type is ego-car hits a crossing cyclist.,{},"{""accident_type"": ""ego-car hits a crossing cyclist""}","{""accident_type"": ""ego-car hits a crossing cyclist""}"
vru:weak:0005,weak,44,0.0,1.0,1.0,1.0,1.0,1.0,0.12897280976176262,121.39608571305871,113.93791018053889,4.875424783676863,117.93864890933037,254.80335811153054,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.0,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.0,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,4.000738728791475,0.0,0.0,0.0,0.0,0.0,113.0632241256535,0.0,0.0,0.0,0.0,0.0,136.86470920220017,0.0,0.0,0.0,0.0,0.0,7.458175532519817,0.0,0.0,0.0,0.0,0.0,-7.458175532519817,Find videos where the accident type is ego-car hits a pedestrian.,{},"{""accident_type"": ""ego-car hits a pedestrian""}","{""accident_type"": ""ego-car hits a pedestrian""}"
vru:weak:0006,weak,32,0.0,1.0,1.0,1.0,1.0,1.0,0.13565225526690483,120.43663999065757,113.39971330016851,4.85543068498373,116.6007500141859,238.40723419561982,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.0,0.3125,0.3125,0.3125,0.3125,0.3125,0.0,0.625,0.625,0.625,0.625,0.625,0.0,0.15625,0.15625,0.15625,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,3.201036714017391,0.0,0.0,0.0,0.0,0.0,111.74531932920218,0.0,0.0,0.0,0.0,0.0,121.80648418143392,0.0,0.0,0.0,0.0,0.0,7.036926690489054,0.0,0.0,0.0,0.0,0.0,-7.036926690489054,Find videos where the accident type is cyclist falls down.,{},"{""accident_type"": ""cyclist falls down""}","{""accident_type"": ""cyclist falls down""}"
vru:weak:0007,weak,19,0.0,1.0,1.0,1.0,1.0,1.0,0.1316620036959648,120.01274432986975,114.26374595612288,4.768802784383297,116.94618361070752,236.14978091791272,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,2.6824376545846462,0.0,0.0,0.0,0.0,0.0,112.17738082632422,0.0,0.0,0.0,0.0,0.0,119.2035973072052,0.0,0.0,0.0,0.0,0.0,5.748998373746872,0.0,0.0,0.0,0.0,0.0,-5.748998373746872,Find videos where the accident type is motorbike hits pedestrian.,{},"{""accident_type"": ""motorbike hits pedestrian""}","{""accident_type"": ""motorbike hits pedestrian""}"
vru:weak:0008,weak,13,0.0,1.0,1.0,1.0,1.0,1.0,0.1315949484705925,121.61350809037685,114.68990007415414,4.817095119506121,116.45194608718157,238.7956753373146,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,1.7620460130274296,0.0,0.0,0.0,0.0,0.0,111.63485096767545,0.0,0.0,0.0,0.0,0.0,122.34372925013304,0.0,0.0,0.0,0.0,0.0,6.923608016222715,0.0,0.0,0.0,0.0,0.0,-6.923608016222715,Find videos where the accident type is pedestrian falls down.,{},"{""accident_type"": ""pedestrian falls down""}","{""accident_type"": ""pedestrian falls down""}"
vru:weak:0009,weak,12,0.0,1.0,1.0,1.0,1.0,1.0,0.13742642477154732,121.11795041710138,115.7081788405776,4.797952249646187,117.57696513086557,239.97966991737485,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.8687862902879715,0.0,0.0,0.0,0.0,0.0,112.77901288121939,0.0,0.0,0.0,0.0,0.0,122.40270478650928,0.0,0.0,0.0,0.0,0.0,5.409771576523781,0.0,0.0,0.0,0.0,0.0,-5.409771576523781,Find videos where the accident type is motorbike hits cyclist.,{},"{""accident_type"": ""motorbike hits cyclist""}","{""accident_type"": ""motorbike hits cyclist""}"
vru:weak:0010,weak,11,0.0,1.0,1.0,1.0,1.0,1.0,0.14876015484333038,121.68833799660206,114.43303991109133,4.892345983535051,116.92924797534943,239.42701565101743,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.7799082337019198,1.0,1.0,1.0,0.92663607790064,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,2.4962080642580986,0.0,0.0,0.0,0.0,0.0,112.03690199181437,-0.09090909090909083,0.0,0.0,-0.07336392209936005,0.0,122.497767675668,-0.09090909090909083,0.0,-0.5,-0.22009176629808025,0.0,7.255298085510731,0.09090909090909083,0.0,0.5,0.22009176629808025,0.0,-7.255298085510731,Find videos where the accident type is truck hits pedestrian.,{},"{""accident_type"": ""truck hits pedestrian""}","{""accident_type"": ""truck hits pedestrian""}"
vru:weak:0011,weak,8,1.0,1.0,1.0,1.0,1.0,1.0,0.13412954285740852,122.26904835551977,115.66262319684029,4.938649013638496,117.71815782412887,241.92579416558146,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.23540784400158446,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.125,0.125,0.125,0.125,0.25,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.25,0.625,0.625,0.625,0.625,0.625,0.0,0.0,0.0,0.0,0.0,2.05553462728858,0.0,0.0,0.0,0.0,0.0,112.77950881049037,0.0,0.0,0.0,0.0,0.0,124.2076363414526,0.0,0.0,0.0,0.0,0.0,6.606425158679485,0.0,0.0,0.0,0.0,0.0,-6.606425158679485,Find videos where the accident type is truck hits cyclist.,{},"{""accident_type"": ""truck hits cyclist""}","{""accident_type"": ""truck hits cyclist""}"
vru:weak:0012,weak,8,0.0,1.0,1.0,1.0,1.0,1.0,0.14063483104109764,121.87724513933063,114.84960792586207,4.854907281696796,118.6565668322146,243.4086548164487,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.125,0.125,0.125,0.125,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.625,0.625,0.625,0.625,0.0,0.0,0.0,0.0,0.0,3.80695890635252,0.0,0.0,0.0,0.0,0.0,113.8016595505178,0.0,0.0,0.0,0.0,0.0,124.7520879842341,0.0,0.0,0.0,0.0,0.0,7.027637213468552,0.0,0.0,0.0,0.0,0.0,-7.027637213468552,Find videos where the accident type is cyclist hits cyclist.,{},"{""accident_type"": ""cyclist hits cyclist""}","{""accident_type"": ""cyclist hits cyclist""}"
vru:weak:0013,weak,6,0.0,1.0,1.0,1.0,1.0,1.0,0.1385859213769436,130.2614533342421,116.17647437378764,5.050720181316137,119.35338377952576,245.9823968820274,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,3.1769094057381153,0.0,0.0,0.0,0.0,0.0,114.30266359820962,0.0,0.0,0.0,0.0,0.0,126.62901310250163,0.0,0.0,0.0,0.0,0.0,14.084978960454464,0.0,0.0,0.0,0.0,0.0,-14.084978960454464,Find videos where the accident type is ego-car hits or nearmiss a crossing pedestrian.,{},"{""accident_type"": ""ego-car hits or nearmiss a crossing pedestrian""}","{""accident_type"": ""ego-car hits or nearmiss a crossing pedestrian""}"
vru:weak:0014,weak,5,0.0,1.0,1.0,1.0,1.0,1.0,0.1399219036102295,126.2796139344573,116.89145071431994,4.800913855433464,119.65594673529267,267.86938309669495,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7644960209727287,0.0,0.0,0.0,0.0,0.0,114.85503287985921,0.0,0.0,0.0,0.0,0.0,148.21343636140227,0.0,0.0,0.0,0.0,0.0,9.388163220137358,0.0,0.0,0.0,0.0,0.0,-9.388163220137358,Find videos where the accident type is ego-car hits a motorcycle or cyclist.,{},"{""accident_type"": ""ego-car hits a motorcycle or cyclist""}","{""accident_type"": ""ego-car hits a motorcycle or cyclist""}"
vru:weak:0015,weak,5,0.0,1.0,1.0,1.0,1.0,1.0,0.13837497681379318,126.2347400188446,116.90525198355317,4.941688384860754,121.17132917046547,246.98318960145116,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.266077186912298,0.0,0.0,0.0,0.0,0.0,116.22964078560472,0.0,0.0,0.0,0.0,0.0,125.81186043098569,0.0,0.0,0.0,0.0,0.0,9.329488035291433,0.0,0.0,0.0,0.0,0.0,-9.329488035291433,Find videos where the accident type is car hits or nearmiss pedestrian.,{},"{""accident_type"": ""car hits or nearmiss pedestrian""}","{""accident_type"": ""car hits or nearmiss pedestrian""}"
vru:weak:0016,weak,4,0.0,1.0,1.0,1.0,1.0,1.0,0.141956377774477,124.81261882930994,116.69494397938251,4.875210113823414,121.45530711859465,248.36838897317648,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.7603631392121315,0.0,0.0,0.0,0.0,0.0,116.58009700477123,0.0,0.0,0.0,0.0,0.0,126.91308185458183,0.0,0.0,0.0,0.0,0.0,8.117674849927425,0.0,0.0,0.0,0.0,0.0,-8.117674849927425,Find videos where the accident type is cyclist hits pedestrian.,{},"{""accident_type"": ""cyclist hits pedestrian""}","{""accident_type"": ""cyclist hits pedestrian""}"
vru:weak:0017,weak,3,0.0,1.0,1.0,1.0,1.0,1.0,0.13928208500146866,126.8852767534554,116.15861626341939,5.010449793189764,121.01970380172133,249.4483389891684,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.861087538301945,0.0,0.0,0.0,0.0,0.0,116.00925400853157,0.0,0.0,0.0,0.0,0.0,128.42863518744707,0.0,0.0,0.0,0.0,0.0,10.72666049003601,0.0,0.0,0.0,0.0,0.0,-10.72666049003601,Find videos where the accident type is car hits a crossing pedestrian.,{},"{""accident_type"": ""car hits a crossing pedestrian""}","{""accident_type"": ""car hits a crossing pedestrian""}"
vru:weak:0018,weak,2,0.0,1.0,1.0,1.0,1.0,1.0,0.140415970236063,127.11222004145384,117.50314524397254,4.790165927261114,121.55174696817994,249.5922283269465,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.048601724207401,0.0,0.0,0.0,0.0,0.0,116.76158104091883,0.0,0.0,0.0,0.0,0.0,128.04048135876656,0.0,0.0,0.0,0.0,0.0,9.609074797481298,0.0,0.0,0.0,0.0,0.0,-9.609074797481298,Find videos where the accident type is Car hits motorcycle or cyclist.,{},"{""accident_type"": ""Car hits motorcycle or cyclist""}","{""accident_type"": ""Car hits motorcycle or cyclist""}"
vru:weak:0019,weak,2,0.0,1.0,0.0,0.0,0.0,0.0,0.13762619346380234,125.82713505253196,117.85455700010061,4.998990800231695,120.68186001852155,249.6416619978845,0.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.058823529411764705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8273030184209347,0.0,0.0,0.0,0.0,0.0,115.68286921828985,0.0,1.0,0.03660130718954248,0.0,0.0,128.95980197936296,1.0,1.0,0.9777777777777777,1.0,1.0,7.972578052431345,-1.0,-1.0,-0.9777777777777777,-1.0,-1.0,-7.972578052431345,Find videos where the accident type is ego-car hits pedestrian.,{},"{""accident_type"": ""ego-car hits pedestrian""}","{""accident_type"": ""ego-car hits pedestrian""}"
vru:weak:0020,weak,90,1.0,1.0,1.0,1.0,1.0,1.0,0.13791164383292198,128.80571000277996,117.12100496515632,4.926702007651329,122.42162879556417,256.26828242093325,1.0,1.0,1.0,1.0,1.0,1.0,0.5900490851534654,1.0,1.0,1.0,1.0,1.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.06666666666666667,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08888888888888889,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.022222222222222223,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,5.300623830407858,0.0,0.0,0.0,0.0,0.0,117.49492678791285,0.0,0.0,0.0,0.0,0.0,133.84665362536907,0.0,0.0,0.0,0.0,0.0,11.684705037623644,0.0,0.0,0.0,0.0,0.0,-11.684705037623644,Find accidents caused by: Pedestrian does not notice the coming vehicles when crossing the street..,{},"{""accident_reason"": ""Pedestrian does not notice the coming vehicles when crossing the street.""}","{""accident_reason"": ""Pedestrian does not notice the coming vehicles when crossing the street.""}"
vru:weak:0021,weak,65,0.0,1.0,1.0,1.0,1.0,1.0,0.14054682105779648,129.2207920923829,118.08886099606752,4.986535292118788,130.38240699097514,263.49439611658454,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,12.293545994907618,0.0,0.0,0.0,0.0,0.0,125.39587169885635,0.0,0.0,0.0,0.0,0.0,133.1119891256094,0.0,0.0,0.0,0.0,0.0,11.131931096315384,0.0,0.0,0.0,0.0,0.0,-11.131931096315384,Find accidents caused by: Vehicles do not notice the pedestrians when driving.,{},"{""accident_reason"": ""Vehicles do not notice the pedestrians when driving""}","{""accident_reason"": ""Vehicles do not notice the pedestrians when driving""}"
vru:weak:0022,weak,60,0.0,1.0,1.0,1.0,1.0,1.0,0.1381286419928074,123.28581092879176,116.77172780036926,4.907379858195782,143.04193016141653,263.70970578864217,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,26.270202361047268,0.0,0.0,0.0,0.0,0.0,138.13455030322075,0.0,0.0,0.0,0.0,0.0,120.66777562722564,0.0,0.0,0.0,0.0,0.0,6.514083128422499,0.0,0.0,0.0,0.0,0.0,-6.514083128422499,Find accidents caused by: Pedestrians didn't follow traffic rules.,{},"{""accident_reason"": ""Pedestrians didn't follow traffic rules""}","{""accident_reason"": ""Pedestrians didn't follow traffic rules""}"
vru:weak:0023,weak,56,0.0,1.0,1.0,1.0,1.0,1.0,0.13435259461402893,123.19069495424628,116.3442200049758,5.019783042371273,136.74374390393496,260.49163984134793,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.0,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.07142857142857142,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.0,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,20.39952389895916,0.0,0.0,0.0,0.0,0.0,131.72396086156368,0.0,0.0,0.0,0.0,0.0,123.74789593741298,0.0,0.0,0.0,0.0,0.0,6.846474949270487,0.0,0.0,0.0,0.0,0.0,-6.846474949270487,Find accidents caused by: Pedestrian moves or stays on the road.,{},"{""accident_reason"": ""Pedestrian moves or stays on the road""}","{""accident_reason"": ""Pedestrian moves or stays on the road""}"
