clip_id,c1,c2,event_class,source_split,better_view,worse_view,better_area,worse_area,area_ratio,stratum,service_group,cot_better_text_bytes,cot_both_text_bytes,cot_worse_pred,cot_worse_correct,cot_better_pred,cot_better_correct,cot_both_mean_pred,cot_both_mean_correct,cot_both_max_pred,cot_both_max_correct,qwen25_vl_7b_better_view_only_correct,qwen25_vl_7b_better_view_only_pred,qwen25_vl_7b_both_view_correct,qwen25_vl_7b_both_view_pred,qwen25_vl_7b_closed_book_correct,qwen25_vl_7b_closed_book_pred,qwen25_vl_7b_worse_view_only_correct,qwen25_vl_7b_worse_view_only_pred,qwen2_vl_7b_better_view_only_correct,qwen2_vl_7b_better_view_only_pred,qwen2_vl_7b_both_view_correct,qwen2_vl_7b_both_view_pred,qwen2_vl_7b_closed_book_correct,qwen2_vl_7b_closed_book_pred,qwen2_vl_7b_worse_view_only_correct,qwen2_vl_7b_worse_view_only_pred,idefics2_8b_better_view_only_correct,idefics2_8b_better_view_only_pred,idefics2_8b_both_view_correct,idefics2_8b_both_view_pred,idefics2_8b_closed_book_correct,idefics2_8b_closed_book_pred,idefics2_8b_worse_view_only_correct,idefics2_8b_worse_view_only_pred,internvl3_8b_better_view_only_correct,internvl3_8b_better_view_only_pred,internvl3_8b_both_view_correct,internvl3_8b_both_view_pred,internvl3_8b_closed_book_correct,internvl3_8b_closed_book_pred,internvl3_8b_worse_view_only_correct,internvl3_8b_worse_view_only_pred,cot_1view_bytes,cot_2view_bytes,visual_1view_bytes,visual_2view_bytes
aihub_multi_angle_cctv:Validation:ms_e3159,33337.0,5440.0,오토바이 인도 주행,Validation,c1,c2,33337.0,5440.0,6.128125,asymmetric,path_mode,250,486,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,1,0,전동킥보드 인도 주행,1,오토바이 인도 주행,0,전동킥보드 인도 주행,1,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,1,오토바이 인도 주행,0,<INVALID>,1,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,0,전동킥보드 앞뒤 2인 탑승,1,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,4346,8678,160075,375819
aihub_multi_angle_cctv:Training:md_e2576,29466.666666666668,67169.33333333333,이륜 이동수단 운전자 1인 헬멧 미착용,Training,c2,c1,67169.33333333333,29466.666666666668,2.2795022624434385,asymmetric,attribute_count,287,547,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,0,오토바이 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,4383,8739,88086,205946
aihub_multi_angle_cctv:Training:mp_e2852,107684.33333333333,27172.666666666668,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,Training,c1,c2,107684.33333333333,27172.666666666668,3.9629652346720965,asymmetric,attribute_count,322,660,이륜 이동수단 운전자 1인 헬멧 미착용,0,이륜 이동수단 운전자 1인 헬멧 미착용,0,이륜 이동수단 운전자 1인 헬멧 미착용,0,이륜 이동수단 운전자 1인 헬멧 미착용,0,0,오토바이 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,전동킥보드 인도 주행,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,0,전동킥보드 앞뒤 2인 탑승,4418,8852,224715,418551
aihub_multi_angle_cctv:Training:bs_e4519,30649.333333333332,14667.333333333334,자전거 인도 주행,Training,c1,c2,30649.333333333332,14667.333333333334,2.089632289441389,asymmetric,path_mode,263,504,자전거 인도 주행,1,자전거 인도 주행,1,자전거 인도 주행,1,자전거 인도 주행,1,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,4359,8696,174522,340595
aihub_multi_angle_cctv:Validation:bs_e4464,72406.66666666667,13079.0,자전거 인도 주행,Validation,c1,c2,72406.66666666667,13079.0,5.5361011290363695,asymmetric,path_mode,259,518,자전거 인도 주행,1,자전거 인도 주행,1,자전거 인도 주행,1,자전거 인도 주행,1,0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,1,자전거 인도 주행,1,자전거 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,<INVALID>,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,4355,8710,150027,242287
aihub_multi_angle_cctv:Training:st_e4851,36401.333333333336,8273.333333333334,전동킥보드 앞뒤 2인 탑승,Training,c1,c2,36401.333333333336,8273.333333333334,4.399838839645447,asymmetric,attribute_count,287,558,전동킥보드 앞뒤 2인 탑승,1,전동킥보드 앞뒤 2인 탑승,1,전동킥보드 앞뒤 2인 탑승,1,전동킥보드 앞뒤 2인 탑승,1,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,경계선을 통한 침입,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,4383,8750,191214,405422
aihub_multi_angle_cctv:Training:es_e3764,8730.333333333334,45712.0,전동킥보드 인도 주행,Training,c2,c1,45712.0,8730.333333333334,5.235997098239853,asymmetric,path_mode,257,511,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,4353,8703,154075,298792
aihub_multi_angle_cctv:Validation:es_e3723,36607.0,5068.333333333333,전동킥보드 인도 주행,Validation,c1,c2,36607.0,5068.333333333333,7.222689904636633,asymmetric,path_mode,291,604,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,0,전동킥보드 앞뒤 2인 탑승,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,0,오토바이 인도 주행,0,경계선을 통한 침입,4387,8796,142796,272403
aihub_multi_angle_cctv:Training:lo_e1269,13837.666666666666,41860.0,특정 구역 내 지속 배회,Training,c2,c1,41860.0,13837.666666666666,3.025076482065859,asymmetric,temporal_relation,242,511,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,신체적 충돌을 동반한 싸움,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,0,신체적 충돌을 동반한 싸움,4338,8703,140970,297057
aihub_multi_angle_cctv:Validation:lo_e1288,14202.0,29201.666666666668,특정 구역 내 지속 배회,Validation,c2,c1,29201.666666666668,14202.0,2.0561657982443786,asymmetric,temporal_relation,251,508,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,신체적 충돌을 동반한 싸움,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,0,신체적 충돌을 동반한 싸움,4347,8700,135186,282166
aihub_multi_angle_cctv:Training:fp_e1696,87040.33333333333,41831.333333333336,특정 인물을 뒤따라가며 배회,Training,c1,c2,87040.33333333333,41831.333333333336,2.0807448961703345,asymmetric,temporal_relation,255,515,자전거 인도 주행,0,자전거 인도 주행,0,자전거 인도 주행,0,자전거 인도 주행,0,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,4351,8707,127532,294676
aihub_multi_angle_cctv:Validation:fp_e1559,148047.66666666666,70051.33333333333,특정 인물을 뒤따라가며 배회,Validation,c1,c2,148047.66666666666,70051.33333333333,2.1134168276597163,asymmetric,temporal_relation,352,735,특정 인물을 뒤따라가며 배회,1,특정 인물을 뒤따라가며 배회,1,특정 인물을 뒤따라가며 배회,1,특정 인물을 뒤따라가며 배회,1,0,신체적 충돌을 동반한 싸움,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,특정 구역 내 지속 배회,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,이륜 이동수단 운전자 1인 헬멧 미착용,0,전동킥보드 앞뒤 2인 탑승,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,0,전동킥보드 앞뒤 2인 탑승,4448,8927,133160,305451
aihub_multi_angle_cctv:Training:bl_e0043,9200.0,25416.333333333332,경계선을 통한 침입,Training,c2,c1,25416.333333333332,9200.0,2.7626449275362317,asymmetric,temporal_relation,249,471,특정 인물을 뒤따라가며 배회,0,경계선을 통한 침입,1,특정 인물을 뒤따라가며 배회,0,경계선을 통한 침입,1,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,1,경계선을 통한 침입,0,비정상적인 경로로의 침범,1,경계선을 통한 침입,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,전동킥보드 앞뒤 2인 탑승,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,1,경계선을 통한 침입,4345,8663,182185,368257
aihub_multi_angle_cctv:Validation:bl_e0114,59566.666666666664,22384.0,경계선을 통한 침입,Validation,c1,c2,59566.666666666664,22384.0,2.661126995472957,asymmetric,temporal_relation,170,412,자전거 인도 주행,0,자전거 인도 주행,0,자전거 인도 주행,0,자전거 인도 주행,0,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,<INVALID>,0,<INVALID>,0,오토바이 인도 주행,0,신체적 충돌을 동반한 싸움,4266,8604,136064,295989
aihub_multi_angle_cctv:Training:ab_e0585,46950.0,10723.0,비정상적인 경로로의 침범,Training,c1,c2,46950.0,10723.0,4.378438869719295,asymmetric,temporal_relation,281,564,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,0,이륜 이동수단 운전자 1인 헬멧 미착용,1,비정상적인 경로로의 침범,0,오토바이 인도 주행,1,비정상적인 경로로의 침범,0,<INVALID>,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,4377,8756,193696,373268
aihub_multi_angle_cctv:Validation:ab_e0481,53325.0,13573.666666666666,비정상적인 경로로의 침범,Validation,c1,c2,53325.0,13573.666666666666,3.9285626580879645,asymmetric,temporal_relation,251,496,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,경계선을 통한 침입,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,0,전동킥보드 앞뒤 2인 탑승,4347,8688,177548,362115
aihub_multi_angle_cctv:Training:bl_e0013,31259.0,27507.0,경계선을 통한 침입,Training,c1,c2,31259.0,27507.0,1.13640164321809,symmetric,temporal_relation,224,485,경계선을 통한 침입,1,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,특정 구역 내 지속 배회,0,<INVALID>,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,특정 구역 내 지속 배회,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,4320,8677,196830,367793
aihub_multi_angle_cctv:Training:ab_e0674,21419.333333333332,18572.333333333332,비정상적인 경로로의 침범,Training,c1,c2,21419.333333333332,18572.333333333332,1.153292531902292,symmetric,temporal_relation,252,549,경계선을 통한 침입,0,경계선을 통한 침입,0,경계선을 통한 침입,0,경계선을 통한 침입,0,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,0,특정 구역 내 지속 배회,0,오토바이 인도 주행,1,비정상적인 경로로의 침범,0,오토바이 인도 주행,1,비정상적인 경로로의 침범,0,전동킥보드 앞뒤 2인 탑승,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,0,전동킥보드 앞뒤 2인 탑승,4348,8741,97186,215650
aihub_multi_angle_cctv:Validation:ab_e0675,18976.0,19601.333333333332,비정상적인 경로로의 침범,Validation,c2,c1,19601.333333333332,18976.0,1.032953906689151,symmetric,temporal_relation,303,591,경계선을 통한 침입,0,경계선을 통한 침입,0,경계선을 통한 침입,0,경계선을 통한 침입,0,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,전동킥보드 앞뒤 2인 탑승,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,0,전동킥보드 앞뒤 2인 탑승,4399,8783,117005,214226
aihub_multi_angle_cctv:Training:ph_e2041,68118.33333333333,78853.0,신체적 충돌을 동반한 싸움,Training,c2,c1,78853.0,68118.33333333333,1.1575885101905998,symmetric,temporal_relation,242,470,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,1,신체적 충돌을 동반한 싸움,1,신체적 충돌을 동반한 싸움,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,1,신체적 충돌을 동반한 싸움,1,신체적 충돌을 동반한 싸움,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,<INVALID>,1,신체적 충돌을 동반한 싸움,1,신체적 충돌을 동반한 싸움,0,오토바이 인도 주행,1,신체적 충돌을 동반한 싸움,4338,8662,185052,341026
